"","GO.ID","Term","Annotated","Significant","Expected","classicFisher"
"33","GO:0030054","cell junction",1748,62,40.58,"0.00035"
"34","GO:0005925","focal adhesion",300,17,6.96,"0.00065"
"35","GO:0043025","neuronal cell body",442,22,10.26,"0.00065"
"36","GO:0044297","cell body",485,23,11.26,"0.00095"
"37","GO:0098802","plasma membrane signaling receptor complex",135,10,3.13,"0.00119"
"38","GO:0005938","cell cortex",444,21,10.31,"0.00162"
"39","GO:0099081","supramolecular polymer",774,31,17.97,"0.00210"
"40","GO:0043204","perikaryon",100,8,2.32,"0.00225"
"41","GO:0036477","somatodendritic compartment",729,29,16.92,"0.00322"
"42","GO:0043005","neuron projection",1100,39,25.54,"0.00502"
"43","GO:0031594","neuromuscular junction",96,7,2.23,"0.00694"
"44","GO:0045177","apical part of cell",518,21,12.03,"0.00945"
"45","GO:0042589","zymogen granule membrane",20,3,0.46,"0.01054"
"46","GO:0043020","NADPH oxidase complex",20,3,0.46,"0.01054"
"47","GO:0032432","actin filament bundle",82,6,1.9,"0.01193"
"48","GO:0099512","supramolecular fiber",771,28,17.9,"0.01246"
"49","GO:0030424","axon",677,25,15.72,"0.01473"
"50","GO:0098839","postsynaptic density membrane",65,5,1.51,"0.01733"
"51","GO:0045121","membrane raft",201,10,4.67,"0.01901"
"52","GO:0099634","postsynaptic specialization membrane",67,5,1.56,"0.01952"
"53","GO:0098857","membrane microdomain",202,10,4.69,"0.01960"
"54","GO:0016324","apical plasma membrane",424,17,9.84,"0.02043"
"55","GO:0097447","dendritic tree",526,20,12.21,"0.02100"
"56","GO:0045202","synapse",1138,37,26.42,"0.02245"
"57","GO:0110165","cellular anatomical entity",12078,287,280.39,"0.02272"
"58","GO:0042588","zymogen granule",27,3,0.63,"0.02400"
"59","GO:0098794","postsynapse",501,19,11.63,"0.02469"
"60","GO:0014704","intercalated disc",48,4,1.11,"0.02488"
"61","GO:0035748","myelin sheath abaxonal region",11,2,0.26,"0.02573"
"62","GO:0043292","contractile fiber",182,9,4.23,"0.02626"
"63","GO:0030017","sarcomere",155,8,3.6,"0.02818"
"64","GO:0005915","zonula adherens",12,2,0.28,"0.03040"
"65","GO:0001725","stress fiber",77,5,1.79,"0.03320"
"66","GO:0097517","contractile actin filament bundle",77,5,1.79,"0.03320"
"67","GO:0098985","asymmetric, glutamatergic, excitatory synapse",13,2,0.3,"0.03539"
"68","GO:0005796","Golgi lumen",54,4,1.25,"0.03634"
"69","GO:0030425","dendrite",525,19,12.19,"0.03722"
"70","GO:0099080","supramolecular complex",1034,33,24,"0.03799"
"71","GO:0001891","phagocytic cup",33,3,0.77,"0.04047"
"72","GO:0030016","myofibril",167,8,3.88,"0.04106"
"73","GO:1903561","extracellular vesicle",710,24,16.48,"0.04144"
"74","GO:0043230","extracellular organelle",711,24,16.51,"0.04201"
"75","GO:0065010","extracellular membrane-bounded organelle",711,24,16.51,"0.04201"
"76","GO:0098978","glutamatergic synapse",363,14,8.43,"0.04409"
"77","GO:0005771","multivesicular body",58,4,1.35,"0.04542"
"78","GO:0032590","dendrite membrane",15,2,0.35,"0.04622"
"79","GO:0033165","interphotoreceptor matrix",15,2,0.35,"0.04622"
"80","GO:0042641","actomyosin",88,5,2.04,"0.05381"
"81","GO:0043209","myelin sheath",62,4,1.44,"0.05564"
"82","GO:0030175","filopodium",118,6,2.74,"0.05687"
"83","GO:0043194","axon initial segment",17,2,0.39,"0.05809"
"84","GO:0044291","cell-cell contact zone",63,4,1.46,"0.05838"
"85","GO:0030018","Z disc",120,6,2.79,"0.06073"
"86","GO:0033268","node of Ranvier",18,2,0.42,"0.06437"
"87","GO:1990433","CSL-Notch-Mastermind transcription factor complex",18,2,0.42,"0.06437"
"88","GO:0031258","lamellipodium membrane",19,2,0.44,"0.07087"
"89","GO:0072534","perineuronal net",19,2,0.44,"0.07087"
"90","GO:0031256","leading edge membrane",158,7,3.67,"0.07538"
"91","GO:0032279","asymmetric synapse",257,10,5.97,"0.07711"
"92","GO:0098966","perisynaptic extracellular matrix",20,2,0.46,"0.07758"
"93","GO:0031674","I band",128,6,2.97,"0.07769"
"94","GO:0031982","vesicle",2254,62,52.33,"0.08045"
"95","GO:0043198","dendritic shaft",45,3,1.04,"0.08619"
"96","GO:0070062","extracellular exosome",696,22,16.16,"0.08746"
"97","GO:0030667","secretory granule membrane",197,8,4.57,"0.08866"
"98","GO:0060076","excitatory synapse",46,3,1.07,"0.09070"
"99","GO:0043034","costamere",23,2,0.53,"0.09878"
"100","GO:0099535","synapse-associated extracellular matrix",24,2,0.56,"0.10617"
"101","GO:0098982","GABA-ergic synapse",50,3,1.16,"0.10965"
"102","GO:0120025","plasma membrane bounded cell projection",1816,50,42.16,"0.10971"
"103","GO:0098984","neuron to neuron synapse",276,10,6.41,"0.10989"
"104","GO:0030672","synaptic vesicle membrane",143,6,3.32,"0.11592"
"105","GO:0099501","exocytic vesicle membrane",143,6,3.32,"0.11592"
"106","GO:0042995","cell projection",1910,52,44.34,"0.11999"
"107","GO:0042470","melanosome",114,5,2.65,"0.12601"
"108","GO:0016471","vacuolar proton-transporting V-type ATPase complex",27,2,0.63,"0.12916"
"109","GO:0098796","membrane protein complex",737,22,17.11,"0.13531"
"110","GO:0033176","proton-transporting V-type ATPase complex",30,2,0.7,"0.15317"
"111","GO:0098862","cluster of actin-based cell projections",190,7,4.41,"0.15384"
"112","GO:0048770","pigment granule",122,5,2.83,"0.15428"
"113","GO:0030666","endocytic vesicle membrane",125,5,2.9,"0.16550"
"114","GO:0032587","ruffle membrane",92,4,2.14,"0.16558"
"115","GO:0097386","glial cell projection",33,2,0.77,"0.17795"
"116","GO:0098858","actin-based cell projection",234,8,5.43,"0.17817"
"117","GO:0005641","nuclear envelope lumen",10,1,0.23,"0.20941"
"118","GO:0030056","hemidesmosome",10,1,0.23,"0.20941"
"119","GO:0030485","smooth muscle contractile fiber",10,1,0.23,"0.20941"
"120","GO:1905286","serine-type peptidase complex",10,1,0.23,"0.20941"
"121","GO:1905370","serine-type endopeptidase complex",10,1,0.23,"0.20941"
"122","GO:0031410","cytoplasmic vesicle",1758,46,40.81,"0.20964"
"123","GO:0097708","intracellular vesicle",1764,46,40.95,"0.21667"
"124","GO:0032580","Golgi cisterna membrane",70,3,1.63,"0.22168"
"125","GO:0000800","lateral element",11,1,0.26,"0.22778"
"126","GO:0031527","filopodium membrane",11,1,0.26,"0.22778"
"127","GO:0034364","high-density lipoprotein particle",11,1,0.26,"0.22778"
"128","GO:0044322","endoplasmic reticulum quality control compartment",11,1,0.26,"0.22778"
"129","GO:0043197","dendritic spine",141,5,3.27,"0.23022"
"130","GO:0008021","synaptic vesicle",216,7,5.01,"0.23692"
"131","GO:0000325","plant-type vacuole",40,2,0.93,"0.23762"
"132","GO:0030057","desmosome",12,1,0.28,"0.24572"
"133","GO:0038038","G protein-coupled receptor homodimeric complex",12,1,0.28,"0.24572"
"134","GO:0055120","striated muscle dense body",12,1,0.28,"0.24572"
"135","GO:0031430","M band",42,2,0.98,"0.25490"
"136","GO:0044309","neuron spine",148,5,3.44,"0.26058"
"137","GO:0009505","plant-type cell wall",13,1,0.3,"0.26325"
"138","GO:0038037","G protein-coupled receptor dimeric complex",13,1,0.3,"0.26325"
"139","GO:0097648","G protein-coupled receptor complex",13,1,0.3,"0.26325"
"140","GO:1990779","glycoprotein Ib-IX-V complex",13,1,0.3,"0.26325"
"141","GO:0042383","sarcolemma",113,4,2.62,"0.26770"
"142","GO:0031253","cell projection membrane",304,9,7.06,"0.27537"
"143","GO:0070382","exocytic vesicle",228,7,5.29,"0.27947"
"144","GO:0016235","aggresome",14,1,0.33,"0.28037"
"145","GO:0034707","chloride channel complex",14,1,0.33,"0.28037"
"146","GO:0097487","multivesicular body, internal vesicle",14,1,0.33,"0.28037"
"147","GO:0005618","cell wall",15,1,0.35,"0.29709"
"148","GO:0032009","early phagosome",15,1,0.35,"0.29709"
"149","GO:0048787","presynaptic active zone membrane",15,1,0.35,"0.29709"
"150","GO:0097440","apical dendrite",15,1,0.35,"0.29709"
"151","GO:0016469","proton-transporting two-sector ATPase complex",47,2,1.09,"0.29814"
"152","GO:0032589","neuron projection membrane",47,2,1.09,"0.29814"
"153","GO:0042734","presynaptic membrane",120,4,2.79,"0.30408"
"154","GO:0000786","nucleosome",48,2,1.11,"0.30676"
"155","GO:0005903","brush border",121,4,2.81,"0.30932"
"156","GO:0030670","phagocytic vesicle membrane",84,3,1.95,"0.30957"
"157","GO:0014069","postsynaptic density",237,7,5.5,"0.31255"
"158","GO:0030139","endocytic vesicle",316,9,7.34,"0.31336"
"159","GO:0032994","protein-lipid complex",16,1,0.37,"0.31343"
"160","GO:0033270","paranode region of axon",16,1,0.37,"0.31343"
"161","GO:0034358","plasma lipoprotein particle",16,1,0.37,"0.31343"
"162","GO:1990777","lipoprotein particle",16,1,0.37,"0.31343"
"163","GO:0099572","postsynaptic specialization",240,7,5.57,"0.32374"
"164","GO:0012506","vesicle membrane",889,23,20.64,"0.32432"
"165","GO:0032421","stereocilium bundle",87,3,2.02,"0.32871"
"166","GO:1990204","oxidoreductase complex",87,3,2.02,"0.32871"
"167","GO:0000220","vacuolar proton-transporting V-type ATPase, V0 domain",17,1,0.39,"0.32939"
"168","GO:0031528","microvillus membrane",17,1,0.39,"0.32939"
"169","GO:0001750","photoreceptor outer segment",52,2,1.21,"0.34098"
"170","GO:0044304","main axon",52,2,1.21,"0.34098"
"171","GO:0033179","proton-transporting V-type ATPase, V0 domain",18,1,0.42,"0.34498"
"172","GO:0099092","postsynaptic density, intracellular component",18,1,0.42,"0.34498"
"173","GO:0031672","A band",53,2,1.23,"0.34946"
"174","GO:0048786","presynaptic active zone",54,2,1.25,"0.35790"
"175","GO:0099091","postsynaptic specialization, intracellular component",19,1,0.44,"0.36021"
"176","GO:1990909","Wnt signalosome",19,1,0.44,"0.36021"
"177","GO:0009925","basal plasma membrane",290,8,6.73,"0.36049"
"178","GO:0030659","cytoplasmic vesicle membrane",869,22,20.17,"0.36754"
"179","GO:0032585","multivesicular body membrane",20,1,0.46,"0.37508"
"180","GO:0099503","secretory vesicle",583,15,13.53,"0.37850"
"181","GO:0016328","lateral plasma membrane",57,2,1.32,"0.38297"
"182","GO:0001726","ruffle",175,5,4.06,"0.38359"
"183","GO:0005770","late endosome",256,7,5.94,"0.38430"
"184","GO:0016323","basolateral plasma membrane",257,7,5.97,"0.38811"
"185","GO:0090665","glycoprotein complex",21,1,0.49,"0.38961"
"186","GO:0045335","phagocytic vesicle",178,5,4.13,"0.39744"
"187","GO:0030658","transport vesicle membrane",219,6,5.08,"0.39905"
"188","GO:0000795","synaptonemal complex",22,1,0.51,"0.40381"
"189","GO:0005858","axonemal dynein complex",23,1,0.53,"0.41767"
"190","GO:0005795","Golgi stack",142,4,3.3,"0.42001"
"191","GO:0014731","spectrin-associated cytoskeleton",24,1,0.56,"0.43122"
"192","GO:0016592","mediator complex",24,1,0.56,"0.43122"
"193","GO:0033177","proton-transporting two-sector ATPase complex, proton-transporting domain",24,1,0.56,"0.43122"
"194","GO:0043083","synaptic cleft",24,1,0.56,"0.43122"
"195","GO:0099086","synaptonemal structure",24,1,0.56,"0.43122"
"196","GO:0030027","lamellipodium",227,6,5.27,"0.43222"
"197","GO:0031985","Golgi cisterna",104,3,2.41,"0.43574"
"198","GO:0045178","basal part of cell",313,8,7.27,"0.44182"
"199","GO:0098685","Schaffer collateral - CA1 synapse",105,3,2.44,"0.44187"
"200","GO:0009506","plasmodesma",25,1,0.58,"0.44445"
"201","GO:0031092","platelet alpha granule membrane",25,1,0.58,"0.44445"
"202","GO:0055044","symplast",25,1,0.58,"0.44445"
"203","GO:0043195","terminal bouton",67,2,1.56,"0.46316"
"204","GO:0043679","axon terminus",109,3,2.53,"0.46613"
"205","GO:0035102","PRC1 complex",27,1,0.63,"0.46999"
"206","GO:0098793","presynapse",493,12,11.45,"0.47533"
"207","GO:0150034","distal axon",281,7,6.52,"0.47903"
"208","GO:0098637","protein complex involved in cell-matrix adhesion",28,1,0.65,"0.48232"
"209","GO:0030141","secretory granule",414,10,9.61,"0.49478"
"210","GO:0005884","actin filament",114,3,2.65,"0.49579"
"211","GO:0043296","apical junction complex",115,3,2.67,"0.50162"
"212","GO:0002102","podosome",31,1,0.72,"0.51763"
"213","GO:0008180","COP9 signalosome",31,1,0.72,"0.51763"
"214","GO:0072562","blood microparticle",31,1,0.72,"0.51763"
"215","GO:0044306","neuron projection terminus",119,3,2.76,"0.52460"
"216","GO:0035098","ESC/E(Z) complex",32,1,0.74,"0.52885"
"217","GO:0016363","nuclear matrix",78,2,1.81,"0.54392"
"218","GO:0030863","cortical cytoskeleton",80,2,1.86,"0.55767"
"219","GO:0097733","photoreceptor cell cilium",81,2,1.88,"0.56443"
"220","GO:0098791","Golgi apparatus subcompartment",352,8,8.17,"0.57488"
"221","GO:0012505","endomembrane system",3145,72,73.01,"0.57777"
"222","GO:0090575","RNA polymerase II transcription regulator complex",132,3,3.06,"0.59504"
"223","GO:0016234","inclusion body",39,1,0.91,"0.60047"
"224","GO:0030315","T-tubule",40,1,0.93,"0.60977"
"225","GO:0031091","platelet alpha granule",40,1,0.93,"0.60977"
"226","GO:0005783","endoplasmic reticulum",1383,31,32.11,"0.61120"
"227","GO:0044295","axonal growth cone",41,1,0.95,"0.61886"
"228","GO:0005902","microvillus",91,2,2.11,"0.62797"
"229","GO:0034399","nuclear periphery",91,2,2.11,"0.62797"
"230","GO:0030426","growth cone",186,4,4.32,"0.63059"
"231","GO:0097731","9+0 non-motile cilium",93,2,2.16,"0.63978"
"232","GO:0030133","transport vesicle",337,7,7.82,"0.67048"
"233","GO:0005667","transcription regulator complex",244,5,5.66,"0.67286"
"234","GO:0000152","nuclear ubiquitin ligase complex",48,1,1.11,"0.67684"
"235","GO:0019013","viral nucleocapsid",48,1,1.11,"0.67684"
"236","GO:1904115","axon cytoplasm",48,1,1.11,"0.67684"
"237","GO:0030427","site of polarized growth",198,4,4.6,"0.67886"
"238","GO:0019028","viral capsid",50,1,1.16,"0.69173"
"239","GO:0020002","host cell plasma membrane",50,1,1.16,"0.69173"
"240","GO:0031252","cell leading edge",438,9,10.17,"0.69275"
"241","GO:0005778","peroxisomal membrane",52,1,1.21,"0.70593"
"242","GO:0031903","microbody membrane",52,1,1.21,"0.70593"
"243","GO:0031970","organelle envelope lumen",52,1,1.21,"0.70593"
"244","GO:0033644","host cell membrane",52,1,1.21,"0.70593"
"245","GO:0016528","sarcoplasm",109,2,2.53,"0.72384"
"246","GO:0099738","cell cortex region",55,1,1.28,"0.72602"
"247","GO:0030864","cortical actin cytoskeleton",56,1,1.3,"0.73241"
"248","GO:0055037","recycling endosome",164,3,3.81,"0.73759"
"249","GO:0030286","dynein complex",57,1,1.32,"0.73865"
"250","GO:0005768","endosome",832,17,19.31,"0.74289"
"251","GO:0060170","ciliary membrane",59,1,1.37,"0.75070"
"252","GO:0009536","plastid",61,1,1.42,"0.76219"
"253","GO:1904949","ATPase complex",118,2,2.74,"0.76344"
"254","GO:0005844","polysome",62,1,1.44,"0.76774"
"255","GO:0097730","non-motile cilium",120,2,2.79,"0.77155"
"256","GO:0015629","actin cytoskeleton",424,8,9.84,"0.77305"
"257","GO:0000794","condensed nuclear chromosome",63,1,1.46,"0.77316"
"258","GO:0031519","PcG protein complex",64,1,1.49,"0.77845"
"259","GO:0031902","late endosome membrane",123,2,2.86,"0.78325"
"260","GO:0031526","brush border membrane",65,1,1.51,"0.78362"
"261","GO:1905369","endopeptidase complex",66,1,1.53,"0.78867"
"262","GO:0001669","acrosomal vesicle",67,1,1.56,"0.79360"
"263","GO:0016529","sarcoplasmic reticulum",67,1,1.56,"0.79360"
"264","GO:0035097","histone methyltransferase complex",68,1,1.58,"0.79842"
"265","GO:0005794","Golgi apparatus",1196,24,27.77,"0.80361"
"266","GO:0001650","fibrillar center",70,1,1.63,"0.80772"
"267","GO:0032420","stereocilium",71,1,1.65,"0.81221"
"268","GO:0005802","trans-Golgi network",240,4,5.57,"0.81228"
"269","GO:0005769","early endosome",344,6,7.99,"0.81448"
"270","GO:0044423","virion component",74,1,1.72,"0.82506"
"271","GO:0000932","P-body",76,1,1.76,"0.83313"
"272","GO:0005901","caveola",76,1,1.76,"0.83313"
"273","GO:0120111","neuron projection cytoplasm",76,1,1.76,"0.83313"
"274","GO:0055038","recycling endosome membrane",77,1,1.79,"0.83703"
"275","GO:0032993","protein-DNA complex",561,10,13.02,"0.84479"
"276","GO:0030665","clathrin-coated vesicle membrane",80,1,1.86,"0.84819"
"277","GO:0000785","chromatin",515,9,11.96,"0.85057"
"278","GO:0005793","endoplasmic reticulum-Golgi intermediate compartment",83,1,1.93,"0.85858"
"279","GO:0000139","Golgi membrane",523,9,12.14,"0.86247"
"280","GO:0043202","lysosomal lumen",85,1,1.97,"0.86511"
"281","GO:0005905","clathrin-coated pit",86,1,2,"0.86827"
"282","GO:0033643","host cell part",88,1,2.04,"0.87435"
"283","GO:0044853","plasma membrane raft",88,1,2.04,"0.87435"
"284","GO:1905368","peptidase complex",88,1,2.04,"0.87435"
"285","GO:0034451","centriolar satellite",89,1,2.07,"0.87729"
"286","GO:0034708","methyltransferase complex",90,1,2.09,"0.88016"
"287","GO:0005923","bicellular tight junction",91,1,2.11,"0.88296"
"288","GO:0098588","bounding membrane of organelle",1606,31,37.28,"0.88774"
"289","GO:0034702","monoatomic ion channel complex",93,1,2.16,"0.88837"
"290","GO:0031901","early endosome membrane",161,2,3.74,"0.89158"
"291","GO:0010008","endosome membrane",390,6,9.05,"0.89406"
"292","GO:0018995","host cellular component",96,1,2.23,"0.89602"
"293","GO:0043657","host cell",96,1,2.23,"0.89602"
"294","GO:0030136","clathrin-coated vesicle",166,2,3.85,"0.90133"
"295","GO:0070160","tight junction",101,1,2.34,"0.90763"
"296","GO:0000943","retrotransposon nucleocapsid",103,1,2.39,"0.91190"
"297","GO:0005775","vacuolar lumen",110,1,2.55,"0.92537"
"298","GO:0031965","nuclear membrane",248,3,5.76,"0.93049"
"299","GO:0099568","cytoplasmic region",253,3,5.87,"0.93618"
"300","GO:0005875","microtubule associated complex",122,1,2.83,"0.94385"
"301","GO:0005930","axoneme",123,1,2.86,"0.94516"
"302","GO:0030662","coated vesicle membrane",123,1,2.86,"0.94516"
"303","GO:0097014","ciliary plasm",124,1,2.88,"0.94645"
"304","GO:0032838","plasma membrane bounded cell projection cytoplasm",198,2,4.6,"0.94677"
"305","GO:0036464","cytoplasmic ribonucleoprotein granule",198,2,4.6,"0.94677"
"306","GO:0005777","peroxisome",127,1,2.95,"0.95013"
"307","GO:0042579","microbody",127,1,2.95,"0.95013"
"308","GO:0035770","ribonucleoprotein granule",206,2,4.78,"0.95453"
"309","GO:0031984","organelle subcompartment",1060,17,24.61,"0.96378"
"310","GO:1902495","transmembrane transporter complex",142,1,3.3,"0.96507"
"311","GO:0030135","coated vesicle",226,2,5.25,"0.96949"
"312","GO:0031968","organelle outer membrane",149,1,3.46,"0.97043"
"313","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network",764,11,17.74,"0.97076"
"314","GO:0019867","outer membrane",151,1,3.51,"0.97180"
"315","GO:0031514","motile cilium",154,1,3.58,"0.97374"
"316","GO:1990351","transporter complex",160,1,3.71,"0.97723"
"317","GO:0099513","polymeric cytoskeletal fiber",443,5,10.28,"0.97854"
"318","GO:0005789","endoplasmic reticulum membrane",750,10,17.41,"0.98265"
"319","GO:0098827","endoplasmic reticulum subcompartment",775,10,17.99,"0.98758"
"320","GO:0000793","condensed chromosome",188,1,4.36,"0.98832"
"321","GO:0000228","nuclear chromosome",197,1,4.57,"0.99057"
"322","GO:0048471","perinuclear region of cytoplasm",626,7,14.53,"0.99164"
"323","GO:0005635","nuclear envelope",384,3,8.91,"0.99428"
"324","GO:0005929","cilium",534,5,12.4,"0.99531"
"325","GO:0005774","vacuolar membrane",402,3,9.33,"0.99597"
"326","GO:0005874","microtubule",324,2,7.52,"0.99601"
"327","GO:0005773","vacuole",861,10,19.99,"0.99632"
"328","GO:0000151","ubiquitin ligase complex",242,1,5.62,"0.99679"
"329","GO:0032991","protein-containing complex",4317,79,100.22,"0.99707"
"330","GO:0016607","nuclear speck",253,1,5.87,"0.99753"
"331","GO:0031090","organelle membrane",2635,43,61.17,"0.99759"
"332","GO:0000323","lytic vacuole",716,7,16.62,"0.99803"
"333","GO:0042575","DNA polymerase complex",279,1,6.48,"0.99868"
"334","GO:0005764","lysosome",701,6,16.27,"0.99919"
"335","GO:0005730","nucleolus",640,5,14.86,"0.99931"
"336","GO:0005694","chromosome",986,10,22.89,"0.99946"
"337","GO:0005765","lysosomal membrane",326,1,7.57,"0.99957"
"338","GO:0098852","lytic vacuole membrane",336,1,7.8,"0.99966"
"339","GO:0140513","nuclear protein-containing complex",982,8,22.8,"0.99994"
"340","GO:0005813","centrosome",523,2,12.14,"0.99995"
"341","GO:0016604","nuclear body",477,1,11.07,"0.99999"
"342","GO:0061695","transferase complex, transferring phosphorus-containing groups",525,1,12.19,"1.00000"
"343","GO:0005815","microtubule organizing center",650,2,15.09,"1.00000"
"344","GO:0005856","cytoskeleton",1721,16,39.95,"1.00000"
"345","GO:0005654","nucleoplasm",2101,22,48.78,"1.00000"
"346","GO:0031974","membrane-enclosed lumen",3054,38,70.9,"1.00000"
"347","GO:0043233","organelle lumen",3054,38,70.9,"1.00000"
"348","GO:0070013","intracellular organelle lumen",3054,38,70.9,"1.00000"
"349","GO:0015630","microtubule cytoskeleton",1016,5,23.59,"1.00000"
"350","GO:0031981","nuclear lumen",2463,27,57.18,"1.00000"
"351","GO:1990904","ribonucleoprotein complex",625,1,14.51,"1.00000"
"352","GO:0031967","organelle envelope",875,3,20.31,"1.00000"
"353","GO:0031975","envelope",878,3,20.38,"1.00000"
"354","GO:1990234","transferase complex",947,3,21.98,"1.00000"
"355","GO:1902494","catalytic complex",1626,10,37.75,"1.00000"
"356","GO:0005829","cytosol",3113,33,72.27,"1.00000"
"357","GO:0005634","nucleus",5228,74,121.37,"1.00000"
"358","GO:0140535","intracellular protein-containing complex",998,2,23.17,"1.00000"
"359","GO:0005737","cytoplasm",8819,155,204.73,"1.00000"
"360","GO:0043227","membrane-bounded organelle",8938,158,207.5,"1.00000"
"361","GO:0043228","non-membrane-bounded organelle",3363,35,78.07,"1.00000"
"362","GO:0043232","intracellular non-membrane-bounded organelle",3363,35,78.07,"1.00000"
"363","GO:0005739","mitochondrion",1266,3,29.39,"1.00000"
"364","GO:0043231","intracellular membrane-bounded organelle",8456,142,196.31,"1.00000"
"365","GO:0043226","organelle",9492,169,220.36,"1.00000"
"366","GO:0043229","intracellular organelle",9190,152,213.35,"1.00000"
"367","GO:0005622","intracellular anatomical structure",10460,186,242.83,"1.00000"
"368","GO:0005575","cellular_component",12578,292,292,"1.00000"
